temperature,humidity,label
32.70884598947005,47.966643974397385,1
116.39262934401904,2.5003062697100686,-1
21.80596729291984,58.30892857761382,1
31.458095893535166,44.20655191107158,1
34.322752529668875,40.26567408922767,1
87.22000971575588,7.953897851185268,-1
26.06041867143381,55.367256651405484,1
26.565903571537262,50.71808334972798,1
23.094125410435517,40.53590626323154,1
20.5504550464466,57.11171009833495,1
29.71277395192728,62.165253774881414,1
21.113611554525168,61.335602624970235,1
32.75068916735327,40.79662560540039,1
34.5349787426486,59.536738459947145,1
20.31668622024719,48.73224950767181,1
108.127615329914,15.019963195957281,-1
24.392583475055762,66.14280390657927,1
27.868917273674892,47.90800607252859,1
31.1191329003398,58.312104897666295,1
110.83252844777412,4.831968979877226,-1
31.159538721463257,40.27230993374384,1
84.02601455707611,7.3738742789137905,-1
25.257758781976886,64.60809003737347,1
21.690208726382522,58.673885466210166,1
34.39228979669375,42.37748056808807,1
31.361521529967106,56.81829549128646,1
101.7972664776087,18.323431116323057,-1
28.301238349981354,52.931784202855184,1
32.871356934417925,59.79873782331045,1
26.66147334942714,57.784804649397486,1
33.93336202537737,40.63722617076992,1
26.7669299226213,52.5286075097861,1
22.14181090597261,56.90108016633171,1
29.342803152143375,42.18370582900029,1
29.023264582116017,49.78465610108979,1
20.017038049264432,41.12216628081073,1
30.35297746783844,63.64526127143773,1
27.501271811016338,58.69621446017689,1
24.883816478757932,60.28591961927246,1
21.47658520318042,69.24856090348759,1
24.64806925461435,53.15258752944978,1
34.61700129422951,49.051027402776,1
30.42658391905061,48.62937599996319,1
24.669643973941575,69.60052354518058,1
23.66066420280342,46.51817544952307,1
110.01296421851072,19.761839484956674,-1
27.552748307753756,58.3862425422581,1
26.545884200853664,66.95432296825295,1
22.177113823243786,52.14576265209824,1
31.821822379718565,51.45238959449264,1
34.199326828320565,46.173340948825015,1
32.53229592010747,54.2282892473214,1
27.25251503792517,68.16715800559591,1
24.723655140422707,69.52845376582876,1
25.299589530401512,66.55111780759657,1
20.321086398049168,59.94968521980006,1
34.14077088063141,67.64485679783894,1
27.951251779963236,63.720027900927846,1
90.82261076834163,12.516171436508333,-1
21.834285993366553,55.5564210337719,1
27.427129439426196,57.20857078651711,1
27.836356146244015,62.444602754058096,1
26.88328854599775,63.026026314524636,1
30.832462659315254,52.25376089561753,1
26.086606484913013,68.81092609958131,1
22.65360506193513,63.39396220739674,1
34.58436372845299,60.056861544566374,1
34.5677496809534,62.96421481280893,1
26.22994970946207,66.07167632919405,1
33.80695711872317,58.63114428008212,1
27.045431456050345,41.98546042155762,1
24.540274049306763,54.78194137054463,1
27.80801852409656,69.5812173586719,1
24.345931007766797,44.88470352319277,1
25.495642190291445,58.96692322220045,1
97.80443041354509,13.29191339694151,-1
33.49237659401206,62.78048010481193,1
22.97514951613348,50.53640681037818,1
32.80743132980776,63.03168714771976,1
29.071960040302436,68.71714463716818,1
33.84408484484186,57.763205503002126,1
31.35290560034124,56.25595397693564,1
25.973249341060693,48.025304589411874,1
20.60956083226057,46.57223274231945,1
34.8105173313353,59.44289758064184,1
113.01358788302582,0.6357435878520201,-1
25.36310018708499,63.66130352448343,1
29.78196794714193,57.494347273171925,1
112.58159152895445,9.231790920607644,-1
27.46295615506815,62.18624485976511,1
25.350582453557724,55.74676845330877,1
32.72135726926503,40.62357956379274,1
32.4231138307749,63.38301127117563,1
22.398954620191653,56.408043187086875,1
96.7909656681275,19.906219366638176,-1
24.406375201589853,44.29882747686087,1
31.02019206598125,61.395732302114794,1
25.57056278638013,42.66274250370152,1
32.13869104496754,66.76638350890585,1
20.43821158302635,69.86173892770711,1
112.76994197592717,0.9294644267853625,-1
22.78487105626392,66.96632415040501,1
34.129389811752326,40.213265891110275,1
30.70464307243409,53.69512107187962,1
83.28540939162123,5.476773709803617,-1
20.245036675408322,48.10352586439,1
22.269338312318926,62.827004153215064,1
104.4722196901057,12.948034345301288,-1
31.525017315841176,54.57020223496977,1
98.9520237610399,15.99046605524606,-1
24.232910261595528,46.65951959167955,1
33.20764387592229,53.07670120936181,1
23.953659220873494,43.848006007416686,1
23.968132662622406,67.54467838165999,1
25.650369536165776,63.285066987395176,1
30.559470000608975,65.79267274844298,1
32.72071168065723,45.395318092076224,1
33.229321381803246,65.54308455568511,1
34.71888250482749,62.144100131313344,1
33.24736045847196,42.61310839944201,1
21.00669570959839,60.09766078990254,1
23.42919424507034,41.885100521887146,1
32.81915755478869,60.391480519941176,1
27.494092785779223,62.153561767247666,1
30.434387679251763,55.18700659572534,1
23.613866584629218,59.77821419494039,1
31.886233186598858,56.39214990418584,1
25.99650102763291,41.7881202907522,1
26.53512464901302,64.3368012567329,1
20.038327545041046,57.408711598185576,1
28.630249782859863,66.65690027773505,1
33.96245469548737,54.43779909588697,1
20.256129405403158,52.49678477449263,1
32.43357548280527,56.543859669539245,1
28.882369689834885,68.5415537395491,1
32.372898984878816,56.379779911562046,1
108.0808677906586,7.35078319789555,-1
22.086420700251768,69.24193272803943,1
32.26450850904337,62.95896556676106,1
24.73822929837099,45.844660777578625,1
32.018831738857656,66.23892620840276,1
21.491631090914563,53.9410554341281,1
32.29080041192705,57.519139366063456,1
22.28614526208781,43.394208350390436,1
29.33714353523141,66.6811322019312,1
30.82088026127032,58.10739021039093,1
29.231825077465608,66.1353591327001,1
29.407928684585713,57.22631104762951,1
22.3666709763122,60.422660846167105,1
31.63627700362874,67.3295768493244,1
90.78590736691591,10.304581960510069,-1
33.58670105426179,40.68481859719796,1
24.31508569696765,63.456456140669594,1
22.88207975696872,66.01907805324396,1
24.8817975108986,48.31077938921135,1
32.1243491427564,55.89270044729329,1
22.30726404055498,52.41427793089916,1
29.015047668238026,40.076866988339845,1
34.1646534129349,47.817211595779604,1
30.177106096270677,63.250734044508924,1
33.807983436421964,60.979556763977754,1
21.88542227899251,53.72648416521328,1
23.636199566662494,50.38387031063186,1
29.33317479122174,41.43005012546142,1
22.208867628066283,68.2283463818872,1
24.237293167707307,56.562471164365476,1
84.7868530287462,18.818208316587004,-1
32.11821030625601,41.11876666513229,1
108.45393538208579,8.340372749957027,-1
22.20935917888948,64.03662949733129,1
26.00253743680839,69.79443569962405,1
22.250431740516984,48.11351495548962,1
29.068319341902864,46.682269626558956,1
100.25671039274025,13.379358137389259,-1
23.550578783500494,51.959234353118084,1
25.787942254385275,66.32465655892693,1
27.840477817646033,63.232225844429436,1
21.67647028965692,62.45821544703942,1
23.862455743110104,58.53696549169423,1
20.92516868644289,49.831415159383894,1
27.623121503044814,42.99823452837245,1
28.354308817771987,62.50963084371493,1
23.553822637678785,51.635199299750454,1
30.565588223512187,61.72979756311897,1
22.37620217099709,69.81798656938392,1
33.28000067215193,49.91346355908937,1
25.61622392941806,44.68614216391727,1
29.171393007427834,52.826690744356846,1
26.021331351585168,61.7408366344429,1
34.04180865583088,50.821159333575636,1
28.12248087786314,46.88363030662153,1
32.650163701299014,67.70466024753387,1
31.296703513546035,40.415230988591034,1
31.994933762488913,68.73345029549871,1
34.6116091162831,51.184365036756915,1
31.726082227684003,63.48457641671364,1
99.65251102814607,7.327027904401186,-1
25.56275187245262,49.56994625932237,1
103.87881093938117,6.177976809470691,-1
24.81208570984818,63.257658191342124,1
20.657306767022792,55.85810764104086,1
34.99352998974304,69.23147046924598,1
34.55685689968619,47.283786326361685,1
20.08517590555785,51.28151206510146,1
22.400235410115545,68.99769043551406,1
23.82846735145429,59.474369921186806,1
30.38767078425741,40.295258278837565,1
23.252273984383073,42.96533321163725,1
28.612382221461523,60.780481259604045,1
81.29958515279027,1.1448669394226796,-1
34.14397662601196,61.27667542481865,1
28.010569374740548,64.52764696592817,1
90.93872752569042,8.330159378873091,-1
27.27158436170596,44.61321984107201,1
27.1458642279687,46.876207513311456,1
27.992592767143275,43.26427985697788,1
21.622204536012223,67.10172962621981,1
20.393477513939196,53.02380756866923,1
27.59837245363765,56.1351155858825,1
21.11906676127742,62.95488813081868,1
30.66425547730087,58.61792438959486,1
24.30664051738441,62.43079105373265,1
34.62051040517697,64.31590105566247,1
22.868977387995216,60.10675023933527,1
21.02257984147513,64.70661318092345,1
29.531004899853237,46.961043477798285,1
27.00429083226758,54.657956289708856,1
24.40746837000185,47.993362729539484,1
